GEOID,NAME,COUNTYFP,closeness,betweenness,density,per_pover2
17031670800,6708,031,2.4206143211950368e-4,2049994.7590602962,0.001489207032042901,322
17031670900,6709,031,2.1464999736967223e-4,1643863.7405430095,0.0010629577959425783,183
17031670100,6701,031,2.1464999736967223e-4,1643863.7405430095,0.001076157526918504,231
17031260900,2609,031,2.1464999736967223e-4,1643863.7405430095,0.002072793819183234,291
17031281900,2819,031,2.1464999736967223e-4,1643863.7405430095,2.2113668908798133e-5,96
17031261000,2610,031,2.1464999736967223e-4,1643863.7405430095,0.0011807930265435448,271
17031310200,3102,031,2.1464999736967223e-4,1643863.7405430095,9.014770246574692e-4,69
17031310500,3105,031,2.1464999736967223e-4,1643863.7405430095,0.0019152052015948917,91
17031310300,3103,031,2.671731619734511e-4,1536823.594902966,9.530463832111333e-4,138
17031491200,4912,031,1.712118135593261e-4,979646.7583720677,8.469030139258732e-4,246
17031491300,4913,031,1.6874101345377697e-4,1006171.2622195978,1.0989866839308102e-4,354
17031500300,5003,031,1.6248234958903066e-4,1015540.0982837754,4.00290672160058e-4,116
17031491400,4914,031,1.657694458717049e-4,1345902.6450896831,1.0872895024244138e-4,298
17031500200,5002,031,1.7349821553348192e-4,896697.1708263118,2.3155046334626082e-4,216
17031500100,5001,031,1.707145896331352e-4,390067.1975063445,1.7434211612482072e-4,115
17031560200,5602,031,2.1464999736967223e-4,1643863.7405430095,3.966837100395695e-4,78
17031560300,5603,031,2.1146601785660717e-4,857822.186963623,5.502581541702986e-4,34
17031560700,5607,031,2.0022426881558263e-4,4216464.390637712,4.4377304044108094e-4,398
17031561000,5610,031,1.7587767953359973e-4,462164.8764753713,1.4892819070441048e-4,197
17031560900,5609,031,1.6677709948114528e-4,215050.9213282625,1.7683012401000837e-4,279
17031560800,5608,031,1.8787119834791548e-4,1107937.5935205272,2.4135749325783403e-4,366
17031020100,201,031,2.1464999736967223e-4,1643863.7405430095,0.001448028579034915,119
17031010400,104,031,1.8091100617526423e-4,623655.9673033842,9.469543237075287e-4,78
17031010300,103,031,1.6930234975260275e-4,491414.8163968706,0.0013101013268822857,77
17031010600,106,031,2.1464999736967223e-4,1643863.7405430095,6.258874243188572e-5,76
17031100200,1002,031,1.632948903409435e-4,545649.0492345496,1.509997624187067e-4,335
17031420300,4203,031,2.1464999736967223e-4,1643863.7405430095,0.0019203465124936815,305
17031280800,2808,031,2.1464999736967223e-4,1643863.7405430095,0.001209763640738182,203
17031020200,202,031,1.729887286656814e-4,342500.6503881115,8.946670909646916e-5,112
17031130200,1302,031,1.9735556216568146e-4,1349230.9960120327,2.8381195138311283e-4,333
17031080202,802.02,031,2.453030759964617e-4,1660247.6859978323,0.0014169220715929901,284
17031020400,204,031,2.1464999736967223e-4,1643863.7405430095,0.0011172193628743346,115
17031611800,6118,031,2.1464999736967223e-4,1643863.7405430095,5.7357446967363234e-5,304
17031240200,2402,031,2.1464999736967223e-4,1643863.7405430095,3.9502008213714436e-4,397
17031060200,602,031,2.2210283037773812e-4,1381844.9539243367,0.00102458349585814,65
17031061200,612,031,2.1464999736967223e-4,1643863.7405430095,0.0013024738909442272,14
17031221200,2212,031,2.1464999736967223e-4,1643863.7405430095,9.84693495646573e-4,38
17031030300,303,031,1.8730359555315846e-4,1145693.0373427498,0.0016154090238886174,123
17031030400,304,031,1.9615581431533085e-4,1475082.8266962299,0.0013182591851251479,139
17031030200,302,031,1.8748092947948623e-4,691214.6466071351,6.86248263005549e-4,38
17031031000,310,031,2.0522688224737385e-4,1752468.1184854207,5.869154064494679e-4,369
17031030900,309,031,2.1464999736967223e-4,1643863.7405430095,5.960965846244744e-4,391
17031980000,9800,031,2.1464999736967223e-4,1643863.7405430095,5.290793861825644e-8,NA
17031600600,6006,031,2.1464999736967223e-4,1643863.7405430095,0.001321475408526662,160
17031110100,1101,031,1.7831100542412158e-4,787415.339659126,2.2731255351106234e-4,16
17031420600,4206,031,2.1464999736967223e-4,1643863.7405430095,3.118449176650429e-4,365
17031031400,314,031,2.1437890142868114e-4,1312330.7477560733,2.680506277072569e-4,14
17031040900,409,031,2.1430360879737113e-4,824344.1884092684,2.2769062305641913e-4,367
17031050300,503,031,2.2212982633351081e-4,1492125.153908644,6.747361054518687e-4,14
17031050200,502,031,2.2386994881437965e-4,5716237.954604961,2.673224716817826e-4,197
17031071700,717,031,2.1464999736967223e-4,1643863.7405430095,0.0030384973243630766,195
17031031800,318,031,2.1393516119477953e-4,1397734.4981789957,0.0011419862946613322,59
17031610400,6104,031,2.1464999736967223e-4,1643863.7405430095,2.157156826328633e-5,330
17031031700,317,031,2.1065852682677393e-4,1148042.6140710125,4.950103481649024e-4,231
17031050600,506,031,2.1464999736967223e-4,1643863.7405430095,5.397500524320295e-4,396
17031050500,505,031,2.1464999736967223e-4,1643863.7405430095,2.9628026805048865e-4,193
17031071600,716,031,2.430347380670557e-4,1487283.3551713976,0.001343175304852814,27
17031671400,6714,031,2.1464999736967223e-4,1643863.7405430095,9.572414175737969e-4,272
17031490400,4904,031,2.1464999736967223e-4,1643863.7405430095,0.0015775393834471397,334
17031062300,623,031,2.1464999736967223e-4,1643863.7405430095,0.002373359975369521,196
17031010100,101,031,2.1464999736967223e-4,1643863.7405430095,3.388009617787885e-4,240
17031630400,6304,031,2.4381421358968218e-4,1356889.6892625005,2.849861913818239e-4,150
17031680600,6806,031,2.396670353279198e-4,2074943.560877327,0.001744292969242922,352
17031030500,305,031,1.9362861883320083e-4,639123.4891495574,8.90299959993422e-4,46
17031020500,205,031,2.1464999736967223e-4,1643863.7405430095,1.9271157993003447e-4,185
17031081300,813,031,2.1464999736967223e-4,1643863.7405430095,0.001894516037895416,405
17031081000,810,031,2.1464999736967223e-4,1643863.7405430095,3.560433279571663e-4,143
17031130100,1301,031,1.925078026094347e-4,856368.606291545,2.371489176336242e-4,20
17043840000,8400,043,2.1464999736967223e-4,1643863.7405430095,4.7451821913607503e-5,10
17031170200,1702,031,1.8797523922815942e-4,1195319.9236537367,5.512412481338389e-4,12
17031170600,1706,031,2.1464999736967223e-4,1643863.7405430095,2.734069673069017e-4,367
17031170700,1707,031,2.1464999736967223e-4,1643863.7405430095,5.512722842145252e-4,27
17031170800,1708,031,2.1464999736967223e-4,1643863.7405430095,3.804308461968518e-4,394
17031170400,1704,031,1.6866930075538116e-4,1015482.7356740446,6.218880637297959e-4,83
17031170500,1705,031,1.6043301071556236e-4,690058.2343748552,1.3654378084680338e-4,199
17031170300,1703,031,1.778091189504842e-4,1294259.7815841315,4.278069053231761e-4,85
17031050900,509,031,2.1464999736967223e-4,1643863.7405430095,0.00490443035104815,372
17031051000,510,031,2.1464999736967223e-4,1643863.7405430095,2.522591031171908e-5,366
17031050700,507,031,2.1464999736967223e-4,1643863.7405430095,0.0024655006995901994,196
17031260300,2603,031,2.1464999736967223e-4,1643863.7405430095,0.0012662697527286583,192
17031260800,2608,031,2.1464999736967223e-4,1643863.7405430095,2.503530813882564e-4,344
17031260700,2607,031,2.370579295608249e-4,1143708.4432313594,0.001991050085457272,347
17031260600,2606,031,2.1464999736967223e-4,1643863.7405430095,7.193838184038088e-6,343
17031251400,2514,031,2.1464999736967223e-4,1643863.7405430095,1.7619011110919154e-4,209
17031260500,2605,031,2.1464999736967223e-4,1643863.7405430095,0.0015543416846801898,314
17031051100,511,031,2.1464999736967223e-4,1643863.7405430095,0.0030221537710822463,281
17031051200,512,031,2.1464999736967223e-4,1643863.7405430095,0.0033691575887746946,281
17031170900,1709,031,1.700273710610568e-4,784880.1694941067,4.221258949258854e-4,403
17031171100,1711,031,2.1464999736967223e-4,1643863.7405430095,4.1842126577258513e-4,394
17031180100,1801,031,1.758069565376952e-4,752486.4159186027,5.066912523734842e-4,45
17031171000,1710,031,2.1464999736967223e-4,1643863.7405430095,3.687283088232864e-4,402
17031190100,1901,031,2.1464999736967223e-4,1643863.7405430095,0.0015675309931178463,165
17031222600,2226,031,2.1464999736967223e-4,1643863.7405430095,0.0012011584088169516,23
17031222500,2225,031,2.4895752723775346e-4,1764678.8603028322,0.001868149502462572,107
17031222200,2222,031,2.5469311874032216e-4,2486482.569722344,6.314255490536124e-5,332
17031251700,2517,031,2.1464999736967223e-4,1643863.7405430095,9.295984045026125e-4,295
17031251600,2516,031,2.1464999736967223e-4,1643863.7405430095,1.1325763259064342e-4,207
17031251500,2515,031,2.1464999736967223e-4,1643863.7405430095,2.1703643258649436e-4,258
17031252000,2520,031,2.0341028005625066e-4,538921.6056965519,2.9831434398887806e-4,221
17031251900,2519,031,2.0766738286514603e-4,461757.8350879397,4.0097615387567223e-4,341
17031251800,2518,031,2.1742254820403942e-4,738494.7427623105,2.1005740388470664e-4,273
17031130300,1303,031,1.9617518120792885e-4,776538.6052724409,6.016336035742697e-4,408
17031190300,1903,031,2.0392366158404024e-4,1167594.7087978607,7.176513840592614e-4,38
17031190200,1902,031,2.1076421013738672e-4,1375448.3541138053,1.5708102898219357e-5,92
17031190800,1908,031,2.1396682022614303e-4,1401141.164750567,1.3264173255003977e-4,95
17031260100,2601,031,2.1464999736967223e-4,1643863.7405430095,0.0015370604368813016,361
17031260200,2602,031,2.351384848403333e-4,2891268.381209303,0.0012020160698279938,319
17031530100,5301,031,2.1464999736967223e-4,1643863.7405430095,7.503854747275106e-4,220
17031061800,618,031,2.1464999736967223e-4,1643863.7405430095,0.002634090740467743,56
17031241000,2410,031,2.1464999736967223e-4,1643863.7405430095,0.002198306315717192,231
17031222900,2229,031,2.364936652999779e-4,1457262.3479304628,6.475826352291212e-4,86
17031222700,2227,031,2.4279572468391614e-4,1714979.5970892145,0.0025818843718123465,209
17031200100,2001,031,2.170947223347003e-4,1361275.2359292598,6.218778645193649e-4,10
17031200200,2002,031,2.234855112218532e-4,1752338.0172612076,5.979612933586582e-5,146
17031191200,1912,031,2.1464999736967223e-4,1643863.7405430095,1.0779185742240512e-4,227
17031190900,1909,031,2.1464999736967223e-4,1643863.7405430095,0.0012668541151191223,115
17031200300,2003,031,2.1464999736967223e-4,1643863.7405430095,0.004336333341182746,226
17031230300,2303,031,2.1464999736967223e-4,1643863.7405430095,0.0016622924864730622,72
17031230200,2302,031,2.1464999736967223e-4,1643863.7405430095,0.001800556343708012,140
17031230100,2301,031,2.1464999736967223e-4,1643863.7405430095,0.002011419257048517,164
17031230500,2305,031,2.1464999736967223e-4,1643863.7405430095,3.933749556116888e-5,203
17031230400,2304,031,2.1464999736967223e-4,1643863.7405430095,0.0010884348478890134,108
17031770500,7705,031,2.1464999736967223e-4,1643863.7405430095,0.030882454999753162,148
17031351100,3511,031,2.1464999736967223e-4,1643863.7405430095,3.1042175839151627e-4,393
17031611700,6117,031,2.497259901054751e-4,1310298.7318470331,0.0012020760477831566,253
17031381500,3815,031,2.1464999736967223e-4,1643863.7405430095,1.707692474324284e-4,249
17031420500,4205,031,2.1464999736967223e-4,1643863.7405430095,0.0020731589848087977,309
17031300500,3005,031,2.477861627163745e-4,1405950.7131800258,0.0017575299831540975,150
17031081900,819,031,2.1464999736967223e-4,1643863.7405430095,0.0019081586017848566,123
17031081700,817,031,2.5125388395248944e-4,1643889.2558131425,5.855822890528519e-4,389
17031081500,815,031,2.1464999736967223e-4,1643863.7405430095,0.0011667025157692953,13
17031081800,818,031,2.560007142431635e-4,1494455.977726805,4.109106952847094e-4,278
17031050800,508,031,2.3073062185844558e-4,1664304.9223637532,0.00343952351981936,338
17031222800,2228,031,2.1464999736967223e-4,1643863.7405430095,0.002461411065007475,206
17031210400,2104,031,2.2403771957776373e-4,2575152.592783799,0.0011083585202501065,152
17031230800,2308,031,2.1464999736967223e-4,1643863.7405430095,0.0011662382238628282,72
17031230900,2309,031,2.4433171554329646e-4,2198217.0289489683,5.130182612031553e-4,262
17031230700,2307,031,2.3975604930703563e-4,2195018.830230477,4.517467070473485e-5,117
17031210100,2101,031,2.2857556627493063e-4,2389585.1724762316,5.547648767622148e-4,93
17031550200,5502,031,1.617601279942656e-4,878683.1946816548,8.878217050869269e-6,276
17031823304,8233.04,031,1.6709225524369318e-4,574043.51700713,0.0012351669338026314,23
17031380700,3807,031,2.1464999736967223e-4,1643863.7405430095,0.0013003587846116898,148
17031580800,5808,031,2.1464999736967223e-4,1643863.7405430095,0.002452620015079446,185
17031242300,2423,031,2.5951087436165563e-4,2215236.4905838296,6.618329489633763e-4,397
17031670500,6705,031,2.1464999736967223e-4,1643863.7405430095,5.81718501621638e-4,290
17031242200,2422,031,2.1464999736967223e-4,1643863.7405430095,0.0013723832460644826,44
17031230600,2306,031,2.2925034221636854e-4,2625852.175558149,2.239864969887661e-4,229
17031032100,321,031,2.1663925961370727e-4,1560382.9641814725,1.5567123975102846e-4,89
17031811701,8117.01,031,2.1464999736967223e-4,1643863.7405430095,0.010459586035534056,41
17031300800,3008,031,2.1464999736967223e-4,1643863.7405430095,2.6169309382248143e-4,236
17031060900,609,031,2.1464999736967223e-4,1643863.7405430095,7.449639518656855e-4,389
17031061000,610,031,2.1464999736967223e-4,1643863.7405430095,0.0012242008282515667,17
17031210700,2107,031,2.3674747527857853e-4,2117611.8347071707,0.0011103058596265065,131
17031291600,2916,031,2.1464999736967223e-4,1643863.7405430095,8.930910242107346e-4,84
17031400400,4004,031,2.1464999736967223e-4,1643863.7405430095,0.0016401601838074624,266
17031120100,1201,031,1.6686566700849757e-4,484853.08628785756,1.1581193326034578e-5,193
17031191100,1911,031,2.1715517808223425e-4,3175738.8729717294,2.3812614180877608e-4,144
17031611200,6112,031,2.513937527727084e-4,2142215.9621649925,8.665725661637577e-6,289
17031300900,3009,031,2.590996434870149e-4,1407793.2414525698,5.395274069098572e-4,317
17031061100,611,031,2.1464999736967223e-4,1643863.7405430095,6.314250745806634e-4,406
17031061500,615,031,2.2762603114394927e-4,1253316.6619151104,0.0035695398781721,283
17031062200,622,031,2.1464999736967223e-4,1643863.7405430095,0.0012080037609741516,10
17031062100,621,031,2.1464999736967223e-4,1643863.7405430095,0.0017822689999913812,69
17031062000,620,031,2.1464999736967223e-4,1643863.7405430095,0.0011498350159189004,408
17031090100,901,031,1.4565731373433923e-4,244896.8013342576,3.0579269480994747e-4,2
17031090200,902,031,1.5215584695787879e-4,426126.25204504805,3.5465252513496655e-4,4
17031260400,2604,031,2.2629621819549495e-4,1666501.8724680925,0.0017688610617417576,379
17031770800,7708,031,2.1464999736967223e-4,1643863.7405430095,0.006693378970614854,366
17031351500,3515,031,2.1464999736967223e-4,1643863.7405430095,0.0016596215770391894,265
17031210800,2108,031,2.1464999736967223e-4,1643863.7405430095,0.004634391713095338,281
17031210900,2109,031,2.3761202579291978e-4,3421371.9350528903,8.341474791509906e-4,112
17031031200,312,031,2.1464999736967223e-4,1643863.7405430095,5.915398342467318e-4,221
17031241200,2412,031,2.1464999736967223e-4,1643863.7405430095,0.0011068573592585883,74
17031063100,631,031,2.1464999736967223e-4,1643863.7405430095,0.0011234833040144779,391
17031062400,624,031,2.1464999736967223e-4,1643863.7405430095,0.003119021618070796,199
17031062500,625,031,2.1464999736967223e-4,1643863.7405430095,1.368291085768806e-4,385
17031063400,634,031,2.1464999736967223e-4,1643863.7405430095,0.0020121297011456113,24
17031062700,627,031,2.1464999736967223e-4,1643863.7405430095,0.0010319122035783185,37
17031062600,626,031,2.379892528978313e-4,1629993.7421798394,3.164848916632974e-4,1
17031063200,632,031,2.1464999736967223e-4,1643863.7405430095,0.0014306930631563081,40
17031063000,630,031,2.330295325086768e-4,1906119.4613133455,0.001004696944612343,23
17031062900,629,031,2.1464999736967223e-4,1643863.7405430095,9.445103024555611e-4,402
17031062800,628,031,2.3537798858584398e-4,1519037.792710395,4.473281680131107e-4,276
17031090300,903,031,2.1464999736967223e-4,1643863.7405430095,0.001036236662769025,280
17031100100,1001,031,1.7486104491902643e-4,918544.2668807254,3.2558748842363813e-4,406
17031100300,1003,031,1.6189203957985015e-4,652941.146269255,1.6416511295405979e-4,398
17031140100,1401,031,2.1464999736967223e-4,1643863.7405430095,3.0635575710646353e-4,251
17031140500,1405,031,2.078042556224278e-4,1191643.4740670405,9.602115921829541e-4,52
17031140200,1402,031,2.1464999736967223e-4,1643863.7405430095,7.699081908634678e-5,133
17031140400,1404,031,2.1464999736967223e-4,1643863.7405430095,4.3430781141999395e-4,10
17031242700,2427,031,2.552345186452051e-4,11304593.442251673,0.0023700268813137597,238
17031070600,706,031,2.1464999736967223e-4,1643863.7405430095,0.001628731254452458,102
17031070300,703,031,2.4047264374834257e-4,2537080.468847887,0.0013653958730947431,60
17031070200,702,031,2.1464999736967223e-4,1643863.7405430095,0.0011050973274976557,43
17031070400,704,031,2.1464999736967223e-4,1643863.7405430095,9.701384188478346e-4,18
17031070500,705,031,2.4310878258566575e-4,1117835.0218495496,5.775364228803758e-4,337
17031110200,1102,031,1.8445029564650284e-4,4600670.828828473,4.937622520283404e-4,407
17031070700,707,031,2.4583199826153703e-4,2812395.9786304533,6.805991199907358e-4,46
17031100700,1007,031,1.7218548935824947e-4,3515164.3722329615,2.8055331070027547e-4,400
17031100400,1004,031,1.5206062509005364e-4,376999.61272413575,9.305661877118246e-5,279
17031100600,1006,031,1.6593497235335762e-4,2412022.123361511,2.1118448681610964e-4,334
17031150300,1503,031,1.965816438487832e-4,3771179.4367235056,4.4052663043094454e-6,34
17031150200,1502,031,2.0198391052252243e-4,8473930.524263332,2.7987355857143972e-5,51
17031231100,2311,031,2.1464999736967223e-4,1643863.7405430095,0.0022951960436603798,158
17031242400,2424,031,2.1464999736967223e-4,1643863.7405430095,7.822084403174055e-4,404
17031231200,2312,031,2.4085671013387893e-4,1924435.2429881701,3.238416316258919e-4,245
17031242500,2425,031,2.1464999736967223e-4,1643863.7405430095,0.0016342438358717328,58
17031140800,1408,031,2.131994970386249e-4,822104.8925137299,7.575231058198934e-4,36
17031120300,1203,031,1.8453441611411675e-4,669531.9120678646,1.0195382256680436e-4,194
17031120200,1202,031,1.8005311232334006e-4,967971.0581282823,2.415156391735768e-4,99
17031120400,1204,031,1.9348006342937782e-4,1760924.8756605857,3.060815426497859e-4,405
17031231500,2315,031,2.1464999736967223e-4,1643863.7405430095,2.5070513285852826e-4,246
17031071100,711,031,2.1464999736967223e-4,1643863.7405430095,9.986492704875916e-4,41
17031071300,713,031,2.1464999736967223e-4,1643863.7405430095,0.001017583722859236,11
17031071200,712,031,2.1464999736967223e-4,1643863.7405430095,7.002609173961193e-4,28
17031071000,710,031,2.1464999736967223e-4,1643863.7405430095,7.613541854973148e-4,24
17031110300,1103,031,1.7801820286774203e-4,1666291.4844071872,2.4737330107925344e-4,370
17031240300,2403,031,2.1464999736967223e-4,1643863.7405430095,0.002657583827583804,282
17031240500,2405,031,2.1464999736967223e-4,1643863.7405430095,0.002348839316305806,279
17031220400,2204,031,2.4402762884176223e-4,6696011.392495432,5.642259741732321e-4,384
17031220500,2205,031,2.1464999736967223e-4,1643863.7405430095,7.780241275393883e-4,10
17031220300,2203,031,2.1464999736967223e-4,1643863.7405430095,8.162183803951364e-4,28
17031060400,604,031,2.1464999736967223e-4,1643863.7405430095,9.404615720341094e-4,407
17031060500,605,031,2.1464999736967223e-4,1643863.7405430095,0.0013888505298495328,145
17031240600,2406,031,2.1464999736967223e-4,1643863.7405430095,0.0015919945708037966,73
17031240800,2408,031,2.1464999736967223e-4,1643863.7405430095,0.0027423075945095876,203
17031240700,2407,031,2.1464999736967223e-4,1643863.7405430095,0.0021626471016617486,178
17031240900,2409,031,2.4695997483560324e-4,2526539.268299796,2.6455192845643524e-4,130
17031242600,2426,031,2.1464999736967223e-4,1643863.7405430095,2.1859651690665224e-4,133
17031310700,3107,031,2.1464999736967223e-4,1643863.7405430095,0.004814212795838059,178
17031310800,3108,031,2.675119159019156e-4,2566000.9409735682,0.0016269482209808931,83
17031310600,3106,031,2.67151201555238e-4,2489327.538665705,3.007145044719304e-4,258
17031020602,206.02,031,2.1464999736967223e-4,1643863.7405430095,1.8278727550002143e-4,205
17031190701,1907.01,031,2.1464999736967223e-4,1643863.7405430095,0.0015565720810897653,111
17031020901,209.01,031,2.1464999736967223e-4,1643863.7405430095,3.330201861251712e-4,217
17031010202,102.02,031,2.1464999736967223e-4,1643863.7405430095,0.0010407744938697324,134
17031310900,3109,031,2.1464999736967223e-4,1643863.7405430095,2.6867177915367604e-4,174
17031561100,5611,031,1.861787253115708e-4,690247.6461048713,1.8405653460501785e-4,278
17031510200,5102,031,1.623529009719668e-4,1232612.595317402,2.880574807726889e-4,86
17031510100,5101,031,1.6190883403397995e-4,713164.9428397724,2.1135643615189122e-4,141
17031570400,5704,031,2.4036349773237246e-4,2462646.9120823266,5.272086330725826e-4,39
17031691300,6913,031,2.102449284702405e-4,1506820.8740672022,7.019429325917873e-4,143
17031691400,6914,031,2.0442377818516436e-4,1258934.5780533394,8.489434032873227e-4,183
17031570500,5705,031,2.1464999736967223e-4,1643863.7405430095,7.543698152591186e-4,43
17031570300,5703,031,2.3123781382192144e-4,958236.6150014261,8.269083995354508e-5,125
17031570200,5702,031,2.328714515691512e-4,1379538.9626945725,1.3623658004624931e-4,32
17031570100,5701,031,2.3763876494377404e-4,2347786.8916991767,1.3705884141865094e-4,55
17031690400,6904,031,2.1712052835010296e-4,1958161.5451551145,6.776610821142006e-5,228
17031691500,6915,031,1.9948876826360028e-4,1254909.4919633109,8.253151177623453e-4,251
17031320100,3201,031,2.4778083232870695e-4,748482.5651228846,8.843086196225643e-5,14
17031580200,5802,031,2.5200855452894454e-4,2343826.626127015,8.331620974852546e-4,179
17031580100,5801,031,2.586791277820391e-4,2333577.225609402,6.950539816569498e-4,147
17031320400,3204,031,2.511242825039847e-4,1365936.1864326554,5.778971136726671e-5,26
17031580300,5803,031,2.4567034775530244e-4,1399813.1702793627,8.352136928603775e-4,116
17031580700,5807,031,2.1464999736967223e-4,1643863.7405430095,3.004187315167577e-4,178
17031580600,5806,031,2.5623291683935054e-4,2728126.86615535,0.001125954619833572,66
17031580400,5804,031,2.4529368775746946e-4,1836440.6367519826,4.097594378005803e-4,87
17031681300,6813,031,2.195856046350808e-4,1354851.645535238,8.217040296142137e-4,268
17031691000,6910,031,2.1464999736967223e-4,1643863.7405430095,5.467627688274616e-4,78
17031690500,6905,031,2.1082610949658896e-4,3106119.267704383,9.96534360724855e-4,257
17031681400,6814,031,2.1464999736967223e-4,1643863.7405430095,8.750671330692437e-4,219
17031690300,6903,031,2.2169729336773202e-4,2384435.5025369627,3.968858941786189e-5,351
17031690900,6909,031,2.1464999736967223e-4,1643863.7405430095,1.7908754078350768e-4,214
17031700100,7001,031,2.1872003981862924e-4,1314646.783059482,2.012037397203929e-4,90
17031700200,7002,031,2.1287492011573032e-4,1266593.5089015975,3.510945419007889e-4,35
17031320600,3206,031,2.1464999736967223e-4,1643863.7405430095,7.394308192075079e-4,41
17031330200,3302,031,2.6022566751097905e-4,982566.6200046056,5.388082783822687e-4,50
17031330100,3301,031,2.507313380750039e-4,1472010.134623533,5.863089028075266e-5,404
17031671200,6712,031,2.1464999736967223e-4,1643863.7405430095,0.001644812102518344,355
17031671100,6711,031,2.4075155700761293e-4,1864950.708407343,0.002459259691961759,360
17031590600,5906,031,2.606886731728636e-4,2807114.9735842138,0.0013169503857998872,71
17031671600,6716,031,2.3007217716623345e-4,2054687.0985399412,9.70826457382091e-4,166
17031671300,6713,031,2.394161209238897e-4,1859786.6527361053,7.397509519035015e-4,121
17031590500,5905,031,2.592735299370918e-4,3498373.095445132,7.798172252157084e-4,215
17031671500,6715,031,2.3006507946531242e-4,2076832.1690857646,7.480923386874784e-5,304
17031671800,6718,031,2.1464999736967223e-4,1643863.7405430095,0.0013035024833685704,292
17031671900,6719,031,2.1464999736967223e-4,1643863.7405430095,8.724751418354407e-4,135
17031710100,7101,031,2.1464999736967223e-4,1643863.7405430095,0.002485178500471315,376
17031710400,7104,031,2.232695785650969e-4,1228922.9397515673,1.3436507270688335e-4,182
17031710200,7102,031,2.2243084586152811e-4,1281166.9349711235,1.8369251304032255e-4,218
17031710500,7105,031,2.156985430030861e-4,1992496.762344621,9.050551971768225e-5,206
17031710600,7106,031,2.1546489552493414e-4,1608712.6682801284,0.0020502339119589123,235
17031710800,7108,031,2.1346216709660913e-4,1380598.9086200937,6.994426814305316e-4,85
17031430300,4303,031,2.1464999736967223e-4,1643863.7405430095,1.080255346175244e-4,357
17031430200,4302,031,2.1464999736967223e-4,1643863.7405430095,2.9305026109572034e-4,270
17031340500,3405,031,2.524331444821659e-4,3224996.7400473086,9.112901792580044e-4,215
17031340600,3406,031,2.4903621678903183e-4,2184090.92428854,8.296202986572899e-4,377
17031340300,3403,031,2.1464999736967223e-4,1643863.7405430095,0.0039540984360591554,183
17031520100,5201,031,1.662086781969636e-4,869051.4852854522,1.7235981436037714e-4,213
17031510300,5103,031,1.7049808642584792e-4,701369.0774003697,4.483998107152776e-5,162
17031600400,6004,031,2.1464999736967223e-4,1643863.7405430095,1.837873637978155e-4,168
17031590700,5907,031,2.5701955316458216e-4,2527180.012324228,6.816728516011027e-4,169
17031830800,8308,031,2.1464999736967223e-4,1643863.7405430095,5.872428357006941e-4,374
17031830600,8306,031,2.1464999736967223e-4,1643863.7405430095,4.533551760769363e-5,137
17031830700,8307,031,2.2065371006193272e-4,1564920.8509306707,5.070506917847505e-5,234
17031839800,8398,031,2.1464999736967223e-4,1643863.7405430095,0.001508957939772278,82
17031834700,8347,031,2.1464999736967223e-4,1643863.7405430095,8.95416375047836e-4,326
17031834800,8348,031,2.36596755585304e-4,3172197.729508949,7.292976715990923e-4,293
17031839900,8399,031,2.562895236273931e-4,3894825.1369538624,3.493056506138617e-4,33
17031839700,8397,031,2.1464999736967223e-4,1643863.7405430095,8.528855847199205e-5,164
17031835200,8352,031,2.1500516515226601e-4,1451365.438698178,2.83216302868828e-4,61
17031830900,8309,031,2.454699442269502e-4,3041570.2942817817,1.2703966773998582e-4,334
17031832000,8320,031,2.2530960445170555e-4,1794941.9641509873,0.0016971132914096188,57
17031832500,8325,031,2.1464999736967223e-4,1643863.7405430095,5.152740054605147e-4,74
17031838300,8383,031,2.1464999736967223e-4,1643863.7405430095,0.001097675128959504,191
17031835000,8350,031,2.413437865281619e-4,1783438.1105973537,2.4415607735842147e-4,291
17031835100,8351,031,2.1464999736967223e-4,1643863.7405430095,7.918188812104262e-5,124
17031831700,8317,031,2.1464999736967223e-4,1643863.7405430095,6.975136923680907e-4,80
17031843700,8437,031,2.2957159849222992e-4,2177491.9193861187,1.0830976310545548e-4,368
17031832300,8323,031,2.5622705969711556e-4,1516119.3240260186,1.630454138172675e-4,389
17031831800,8318,031,2.0372678556052515e-4,1252642.8200986288,2.8150165656937088e-5,113
17031220702,2207.02,031,2.1464999736967223e-4,1643863.7405430095,6.333526721841909e-4,38
17031843300,8433,031,2.6302076396254084e-4,2583505.111101061,0.0010322607842228433,316
17031842100,8421,031,2.2928524911523408e-4,1529891.285541058,1.1993761666840524e-4,223
17031831200,8312,031,2.2660113872881288e-4,1557727.734750593,5.731033389833086e-5,133
17031831500,8315,031,1.8649428714419302e-4,1244689.4299059846,3.41134446473765e-4,16
17031831600,8316,031,1.8127177599135575e-4,1085743.9121595644,3.986732278819433e-4,39
17031831000,8310,031,2.1464999736967223e-4,1643863.7405430095,0.0011812526207583497,6
17031843000,8430,031,2.1464999736967223e-4,1643863.7405430095,7.704104542792207e-5,348
17031831100,8311,031,2.2608348886193544e-4,2868906.9115796713,1.0283989315188781e-4,90
17031842000,8420,031,2.1464999736967223e-4,1643863.7405430095,1.1724052971223799e-4,58
17031843100,8431,031,2.598425008784688e-4,3248906.517914575,4.724804119446557e-4,275
17031843500,8435,031,2.549099542364919e-4,2155774.912499948,1.1458726147709283e-4,122
